Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales
0,51.14,3.172,219.2917287,6.3,376225.61
0,44.12,3.158,219.540637,6.3,367433.77
0,54.42,3.159,219.7596266,6.3,379530.3
0,50.33,3.112,219.9387246,6.3,458562.24
1,45.62,3.129,220.1178226,6.3,349624.88
0,50.21,3.157,220.2969205,5.943,312078.71
0,54.65,3.268,220.5694104,5.943,287523.98
0,57.35,3.36,220.7561941,5.943,333948.0
1,48.57,3.409,220.849586,5.943,349239.88
0,57.75,3.555,221.2224243,5.943,312220.47
0,60.66,3.63,221.4342146,5.943,359206.21
0,57.69,3.669,221.6460048,5.943,347295.6
0,63.55,3.734,221.7989713,5.943,339392.54
0,64.44,3.787,221.8735063,5.943,321299.99
0,67.76,3.845,221.9480412,5.943,331318.73
0,70.4,3.891,222.0225762,5.801,402985.7
0,70.56,3.891,222.0971111,5.801,351832.03
0,67.33,3.877,222.1512315,5.801,330063.06
0,68.96,3.814,222.2053519,5.801,324839.74
0,77.1,3.749,222.2594722,5.801,360932.69
0,70.45,3.63,222.330443,5.801,336189.66
0,78.23,3.561,222.3323853,5.801,341994.48
0,79.72,3.501,222.3343277,5.801,359867.8
0,81.02,3.452,222.33627,5.801,341704.59
0,80.57,3.346,222.3900046,5.801,325041.68
0,87.08,3.286,222.4307191,5.801,329658.1
0,82.35,3.227,222.4714336,5.603,341214.43
0,81.05,3.311,222.5209358,5.603,321205.12
0,86.91,3.417,222.5385111,5.603,324195.17
0,86.96,3.494,222.5472987,5.603,306759.7
0,87.52,3.571,222.6276753,5.603,314014.18
0,79.45,3.62,222.7617437,5.603,320831.36
0,84.25,3.638,222.8958121,5.603,344642.01
1,86.3,3.73,223.0298805,5.603,350648.91
0,76.65,3.717,223.1734167,5.603,299800.67
0,71.09,3.721,223.3737593,5.603,307306.76
0,66.24,3.601,223.974787,5.422,325345.41
0,69.17,3.594,224.0192873,5.422,313358.15
0,71.7,3.506,224.0378139,5.422,319550.77
1,40.57,2.548,212.7700425,7.259,1606283.86
0,43.58,2.514,212.8161546,7.259,1567138.07
0,47.1,2.561,212.845337,7.259,1432953.21
0,49.63,2.625,212.8745193,7.259,1601348.82
0,58.82,2.667,212.9037017,7.259,1558621.36
0,56.55,2.72,212.7351935,7.259,1693058.91
0,53.74,2.732,212.533737,7.259,1472033.38
0,64.94,2.719,212.3322805,7.092,1770333.9
0,66.15,2.77,212.1308239,7.092,1667181.82
0,65.68,2.808,211.9942765,7.092,1519846.36
0,68.91,2.78,211.8942725,7.092,1498080.16
0,73.68,2.835,211.8442706,7.092,1619920.04
0,74.95,2.854,211.8421769,7.092,1524059.4
0,78.89,2.759,212.412888,7.092,1644470.66
0,79.44,2.705,212.6982436,7.092,1857380.09
0,81.81,2.668,212.9835992,7.092,1685652.35
0,83.89,2.637,212.9813843,7.092,1677248.24
0,84.2,2.653,212.8641412,7.092,1640681.88
0,80.34,2.669,212.746898,6.973,1759777.25
0,80.93,2.642,212.6296549,6.973,1690317.99
0,83.75,2.623,212.6212163,6.973,1560120.8
0,83.9,2.608,212.7578505,6.973,1585240.92
0,86.61,2.627,213.0311188,6.973,1633241.59
0,86.83,2.692,213.1677529,6.973,1547654.98
0,87.36,2.664,213.1291427,6.973,1539930.5
0,85.71,2.619,213.0905324,6.973,1450766.12
1,78.78,2.565,213.013312,6.973,1424225.44
0,76.49,2.624,213.1152886,6.973,1275591.84
0,70.69,2.603,213.1907129,7.007,1328468.89
0,65.21,2.633,213.2661373,7.007,1360317.9
0,70.39,2.716,213.4302994,7.007,1385323.7
0,59.9,2.689,213.4785503,7.007,1505442.15
0,62.11,2.728,213.5268011,7.007,1495536.46
0,52.99,2.771,213.4107412,7.007,1518841.45
0,48.46,2.843,212.9804059,7.007,1834737.58
0,52.24,2.869,212.918049,7.007,2090268.95
0,55.07,2.886,212.9165082,7.007,2727575.18
1,49.14,2.943,212.9149674,7.007,1464050.02
0,38.37,2.983,212.9655882,6.858,1306194.55
0,46.2,3.016,213.3399647,6.858,1261253.18
0,44.98,3.01,213.7143412,6.858,1287034.7
0,40.59,2.989,214.0887176,6.858,1514999.17
1,39.38,3.022,214.4630941,6.858,1486920.17
0,62.86,3.065,215.0679731,6.858,1422600.43
0,60.45,3.288,215.3584231,6.858,1502617.99
0,57.71,3.459,215.6488731,6.858,1494497.39
0,65.07,3.488,215.9035078,6.858,1685375.47
0,70.83,3.473,216.1438163,6.858,1438465.81
0,70.35,3.622,216.6244334,6.855,1534594.0
0,73.17,3.743,216.8446627,6.855,1448797.02
0,74.24,3.807,217.0146941,6.855,1639358.93
0,75.27,3.81,217.1847255,6.855,1479249.9
0,65.42,3.906,217.3547569,6.855,1504651.57
0,76.95,3.899,217.5247882,6.855,1453185.65
0,72.01,3.907,217.2896095,6.855,1382783.83
0,80.83,3.786,217.0544307,6.855,1523979.11
0,84.01,3.699,216.819252,6.855,1705506.29
0,87.08,3.637,216.5371616,6.855,1622150.33
0,85.51,3.594,216.6314502,6.855,1543365.9
0,87.0,3.524,216.7257388,6.925,1694551.15
0,88.93,3.575,216.9044732,6.925,1526801.24
0,88.06,3.651,216.964312,6.925,1526506.08
0,91.46,3.684,217.0839894,6.925,1601584.57
0,89.26,3.554,217.2069662,6.925,1493544.04
0,91.22,3.533,217.3343423,6.925,1481618.74
1,80.21,3.546,217.3980304,6.925,1483574.38
0,84.94,3.526,217.5797506,6.925,1351407.79
0,78.49,3.467,217.9188471,6.925,1336044.75
0,82.51,3.355,218.2579435,6.925,1307551.92
0,71.24,3.274,218.9109844,6.551,1386520.99
0,68.53,3.353,219.0740167,6.551,1417922.37
0,69.51,3.372,219.237049,6.551,1419445.12
0,61.33,3.297,219.5631135,6.551,1536176.54
0,63.89,3.308,219.7897137,6.551,1524390.07
1,62.78,3.236,220.0417412,6.551,2249811.55
0,51.18,3.172,220.2937686,6.551,1688531.34
0,43.64,3.158,220.5457961,6.551,1903385.14
1,46.8,3.129,221.1282634,6.551,1598080.52
0,50.82,3.157,221.3088023,6.132,1395339.71
0,48.33,3.261,221.4893412,6.132,1344243.17
0,55.37,3.268,221.5831306,6.132,1326255.7
0,53.95,3.29,221.6769199,6.132,1315610.66
0,57.45,3.36,221.7707093,6.132,1496305.78
1,48.58,3.409,221.8644987,6.132,1620603.92
0,49.03,3.51,222.026359,6.132,1632616.09
0,59.17,3.555,222.2392726,6.132,1465187.71
0,57.89,3.669,222.6650998,6.132,1569304.4
0,62.8,3.734,222.8186603,6.132,1748010.29
0,63.71,3.787,222.8930835,6.132,1495143.62
0,67.91,3.845,222.9675066,6.132,1508933.26
0,71.6,3.891,223.0419298,5.964,1840131.19
0,68.64,3.877,223.17092,5.964,1456073.24
0,71.5,3.814,223.2254871,5.964,1456221.1
0,77.66,3.749,223.2800541,5.964,1543461.12
0,70.5,3.63,223.3511928,5.964,1513635.64
0,78.47,3.561,223.3525662,5.964,1603793.42
0,80.39,3.501,223.3539397,5.964,1681121.38
0,80.5,3.452,223.3553131,5.964,1696619.52
0,82.1,3.393,223.3680933,5.964,1642247.48
0,81.2,3.346,223.4093906,5.964,1618272.25
0,87.35,3.286,223.4506878,5.964,1648863.46
0,80.27,3.256,223.5332824,5.668,1588142.26
0,81.57,3.311,223.5424501,5.668,1574361.97
0,85.78,3.407,223.5516178,5.668,1513229.16
0,87.55,3.417,223.5607856,5.668,1627274.93
0,87.04,3.494,223.5699533,5.668,1588380.73
0,87.53,3.571,223.6510224,5.668,1543049.52
0,79.03,3.62,223.7860175,5.668,1501095.49
0,83.58,3.638,223.9210125,5.668,1577439.81
1,86.33,3.73,224.0560076,5.668,1608077.01
0,76.41,3.717,224.2004678,5.668,1375166.86
0,70.81,3.721,224.4017192,5.668,1425603.65
0,77.82,3.666,224.6029706,5.668,1369131.46
0,70.84,3.617,224.804222,5.329,1518177.71
0,65.43,3.601,225.0054733,5.329,1459396.84
0,69.68,3.594,225.0501013,5.329,1436883.99
0,72.34,3.506,225.0686254,5.329,1431426.34
0,10.53,2.58,189.3816974,9.014,496725.44
0,27.28,2.55,189.5340998,9.014,506760.54
0,24.91,2.586,189.6018023,9.014,496083.24
0,35.86,2.62,189.6695049,9.014,491419.55
0,27.25,2.684,189.7372075,9.014,480452.1
0,29.04,2.692,189.734262,9.014,574450.23
0,38.26,2.725,189.7048215,8.963,561145.14
0,33.79,2.75,189.6901012,8.963,484263.25
0,41.89,2.765,189.6628845,8.963,406228.19
0,43.07,2.776,189.6190057,8.963,404751.25
0,38.99,2.766,189.575127,8.963,373655.61
0,40.07,2.771,189.5312483,8.963,395453.83
0,41.41,2.788,189.4904116,8.963,372673.61
0,46.6,2.776,189.467827,8.963,395195.65
0,54.24,2.737,189.4452425,8.963,442734.55
0,53.63,2.7,189.422658,8.963,509183.22
0,63.59,2.684,189.4000734,8.963,498580.87
0,52.7,2.674,189.4185259,8.963,481144.09
0,59.94,2.715,189.4533931,8.963,553714.87
0,61.31,2.728,189.4882603,9.017,575570.77
0,58.0,2.711,189.5231276,9.017,593462.34
0,62.19,2.699,189.6125456,9.017,557166.35
0,64.64,2.691,189.774698,9.017,570231.21
0,61.7,2.69,190.0990028,9.017,643854.17
0,60.13,2.723,190.2611552,9.017,598185.4
0,59.59,2.732,190.2948237,9.017,582353.17
0,57.57,2.731,190.3284922,9.017,554309.24
1,48.5,2.78,190.3958293,9.017,535769.32
0,47.55,2.793,190.5713264,9.017,488008.83
0,49.99,2.759,190.6738241,9.137,448998.73
0,44.13,2.745,190.7763218,9.137,480239.88
0,35.86,2.762,190.8623087,9.137,463370.48
0,36.84,2.762,190.9070184,9.137,472450.81
0,34.78,2.748,190.951728,9.137,465493.15
0,49.44,2.729,190.9964377,9.137,480512.44
0,25.56,2.758,191.0312172,9.137,482528.36
1,17.95,2.742,191.0121805,9.137,835189.26
0,21.88,2.712,190.9931437,9.137,552811.62
0,20.74,2.778,191.0303376,9.137,716388.81
0,26.04,2.781,191.1430189,9.137,1045124.88
1,13.76,2.829,191.2557002,9.137,729572.08
0,10.09,2.882,191.3683815,8.818,661163.94
0,11.32,2.911,191.4784939,8.818,547384.9
0,25.4,2.973,191.5731924,8.818,521539.46
0,10.11,3.008,191.667891,8.818,513372.17
1,10.24,3.037,191.8572881,8.818,559903.13
0,17.3,3.051,191.9178331,8.818,572387.47
0,17.46,3.101,191.9647167,8.818,546690.84
0,21.84,3.232,192.0116004,8.818,551378.39
0,27.69,3.406,192.1237981,8.818,635014.69
0,24.83,3.461,192.2691707,8.595,513409.67
0,30.64,3.532,192.3418571,8.595,500552.16
0,27.79,3.611,192.4225954,8.595,423380.14
0,31.84,3.636,192.5234638,8.595,466594.89
0,26.79,3.663,192.6243322,8.595,410429.73
0,36.61,3.767,192.826069,8.595,414094.05
0,36.16,3.828,192.831317,8.595,424670.98
0,37.51,3.795,192.8365651,8.595,457216.87
0,45.77,3.763,192.8418131,8.595,542295.37
0,53.3,3.735,192.8470612,8.595,621099.95
0,48.79,3.697,192.9034759,8.595,610991.35
0,46.85,3.661,192.9982655,8.595,640043.97
0,58.54,3.597,193.0930552,8.622,704344.21
0,59.08,3.54,193.1878448,8.622,761793.94
0,54.37,3.532,193.3125484,8.622,642748.21
0,56.22,3.545,193.5120367,8.622,688043.96
0,56.66,3.547,193.711525,8.622,653382.62
0,55.91,3.554,193.9110133,8.622,695392.84
0,56.06,3.499,194.2500634,8.622,645156.21
0,57.6,3.485,194.3796374,8.622,629994.47
0,53.4,3.511,194.5092113,8.622,592355.24
1,45.61,3.566,194.6387853,8.622,613135.23
0,43.67,3.596,194.7419707,8.622,558981.45
0,47.34,3.538,194.8779718,8.622,488880.26
0,40.65,3.498,194.9459724,8.513,525866.36
0,32.65,3.491,195.0261012,8.513,501959.19
0,37.49,3.548,195.1789994,8.513,558691.43
0,28.82,3.55,195.3318977,8.513,527339.52
1,27.6,3.424,195.7704,8.513,949075.87
0,20.38,3.378,195.8223287,8.513,591907.88
0,11.17,3.331,195.8742575,8.513,653845.45
0,15.2,3.266,195.9841685,8.513,720242.19
0,12.19,3.173,196.1713893,8.513,1059715.27
1,15.56,3.119,196.3586101,8.513,815915.52
0,18.67,3.095,196.5458309,8.256,713117.66
0,7.46,3.077,196.7330517,8.256,593875.46
0,27.41,3.055,196.7796652,8.256,578002.85
0,26.9,3.038,196.8262786,8.256,541037.98
1,18.79,3.103,196.9195056,8.256,563460.77
0,27.03,3.113,196.9432711,8.256,620908.18
0,24.41,3.129,196.9499007,8.256,603041.14
0,21.64,3.191,196.9565303,8.256,551058.13
0,37.29,3.486,197.0457208,8.256,669205.73
0,35.06,3.664,197.2295234,8.256,615997.29
0,44.99,3.75,197.4133259,8.256,583322.2
0,44.29,3.854,197.5971285,8.09,621425.98
0,41.43,3.901,197.780931,8.09,517420.23
0,39.3,3.936,197.7227385,8.09,457340.06
0,51.49,3.927,197.664546,8.09,467827.75
0,48.54,3.87,197.5481609,8.09,460397.41
0,49.41,3.837,197.5553137,8.09,468428.3
0,50.6,3.804,197.5886046,8.09,532739.77
0,55.06,3.764,197.6218954,8.09,598495.02
0,63.07,3.741,197.6551863,8.09,642963.75
0,59.33,3.723,197.692292,8.09,666942.02
0,63.69,3.735,197.7389345,8.09,687344.68
0,68.84,3.693,197.785577,8.09,704335.41
0,64.67,3.646,197.8322195,7.872,805642.61
0,62.87,3.585,197.9290378,7.872,686345.69
0,64.6,3.57,197.9792136,7.872,686365.4
0,61.83,3.528,198.0293893,7.872,680954.81
0,63.41,3.509,198.0795651,7.872,675926.3
0,60.46,3.556,198.0967341,7.872,586467.16
1,57.84,3.596,198.0950484,7.872,597876.55
0,53.66,3.659,198.1267184,7.872,541120.2
0,51.77,3.765,198.358523,7.872,530842.25
0,50.64,3.789,198.5903276,7.872,525545.76
0,48.43,3.779,198.8221322,7.557,505830.56
0,41.43,3.76,199.0539368,7.557,503463.93
0,43.01,3.75,199.1481963,7.557,516424.83
0,34.14,2.572,214.4714512,6.299,1004137.09
1,33.34,2.548,214.6214189,6.299,994801.4
0,37.91,2.561,214.6940735,6.299,847592.11
0,49.76,2.667,214.7492449,6.299,860336.16
0,47.26,2.72,214.5764954,6.299,839911.0
0,46.51,2.732,214.3703567,6.299,772539.12
0,60.18,2.719,214.164218,6.29,914500.91
0,59.25,2.77,213.9580793,6.29,916033.92
0,56.1,2.795,213.768119,6.29,850440.26
0,61.01,2.78,213.7176024,6.29,778672.64
0,61.35,2.854,213.6655355,6.29,873337.84
0,74.71,2.759,214.2500323,6.29,868041.56
0,82.21,2.668,214.834529,6.29,914835.86
0,78.79,2.637,214.8324452,6.29,869922.56
0,81.78,2.653,214.7126286,6.29,814919.11
0,74.78,2.669,214.5928119,6.315,852333.75
0,72.49,2.642,214.4729952,6.315,845289.77
0,77.49,2.623,214.4640599,6.315,848630.57
0,78.29,2.608,214.6029664,6.315,785515.88
0,76.02,2.64,214.7418728,6.315,787295.09
0,80.11,2.692,215.0196857,6.315,867919.21
0,74.92,2.619,214.9362793,6.315,888816.78
0,76.14,2.577,214.894576,6.315,899036.47
1,74.34,2.565,214.8528728,6.315,831425.2
0,75.32,2.582,214.8785562,6.315,836707.85
0,72.21,2.624,214.9547795,6.315,773725.08
0,62.94,2.633,215.1072262,6.433,870349.86
0,62.59,2.72,215.1757,6.433,826546.96
0,62.86,2.725,215.2248,6.433,836419.14
0,57.93,2.716,215.2739,6.433,830756.76
0,55.76,2.689,215.323,6.433,927266.34
0,54.89,2.728,215.3721,6.433,911538.98
0,43.86,2.771,215.2538714,6.433,885608.04
0,42.47,2.843,214.8155214,6.433,1069061.63
0,45.67,2.886,214.7479069,6.433,1511641.09
1,41.47,2.943,214.7447295,6.433,773586.49
0,35.77,2.976,214.7415521,6.262,873065.23
0,39.26,3.01,215.5528862,6.262,782256.66
0,24.48,2.989,215.9327797,6.262,944594.78
1,28.26,3.022,216.3126733,6.262,996147.39
0,51.29,3.065,216.9247918,6.262,917317.15
0,53.18,3.288,217.2185454,6.262,935266.43
0,49.14,3.459,217.512299,6.262,900387.29
0,56.68,3.488,217.7705442,6.262,898289.14
0,59.74,3.473,218.0145862,6.262,827968.36
0,49.86,3.524,218.2586281,6.297,878762.3
0,65.62,3.622,218.50267,6.297,949825.83
0,63.55,3.743,218.7262524,6.297,908278.74
0,65.11,3.807,218.8986857,6.297,937473.13
0,62.29,3.81,219.071119,6.297,855014.77
0,58.92,3.906,219.2435524,6.297,941457.34
0,72.96,3.899,219.4159857,6.297,895763.41
0,65.54,3.907,219.1746922,6.297,836049.89
0,73.14,3.786,218.9333986,6.297,857939.41
0,82.05,3.699,218.6921051,6.297,929222.16
0,82.21,3.648,218.4508115,6.297,897309.41
0,84.73,3.637,218.4021448,6.297,922048.41
0,83.94,3.594,218.4979481,6.297,864881.24
0,85.46,3.651,218.8328475,6.425,829902.42
0,86.46,3.682,218.8910733,6.425,807082.19
0,85.15,3.684,218.9492991,6.425,892393.77
0,86.05,3.638,219.0075249,6.425,856796.1
0,82.92,3.554,219.0701968,6.425,895066.5
0,84.69,3.523,219.1336097,6.425,912542.82
1,69.01,3.546,219.2604355,6.425,848358.09
0,69.09,3.526,219.4442443,6.425,870971.82
0,68.72,3.467,219.788581,6.425,806444.29
0,72.2,3.355,220.1329176,6.425,809049.37
0,67.61,3.285,220.4772543,6.123,929976.55
0,61.74,3.274,220.7960935,6.123,863188.26
0,56.86,3.372,221.1278032,6.123,876712.31
0,49.68,3.332,221.2936581,6.123,947815.05
0,40.82,3.172,222.2071405,6.123,986601.46
0,30.51,3.158,222.4651238,6.123,1051922.95
0,39.79,3.159,222.6910959,6.123,1118163.94
0,38.16,3.112,222.8743862,6.123,1462254.05
1,36.33,3.129,223.0576765,6.123,858572.22
0,43.47,3.157,223.2409668,5.825,872113.23
0,36.46,3.261,223.4242571,5.825,817661.76
0,45.52,3.29,223.6133539,5.825,778178.53
1,35.71,3.409,223.8024507,5.825,1021400.42
0,37.51,3.51,223.9658621,5.825,1096232.89
0,50.95,3.63,224.3959793,5.825,952264.91
0,49.59,3.669,224.6110379,5.825,960115.56
0,56.63,3.734,224.7657327,5.825,921178.39
0,52.9,3.787,224.8399424,5.825,874223.25
0,66.69,3.845,224.9141521,5.825,905935.29
0,65.19,3.891,225.0625714,5.679,909989.45
0,63.59,3.877,225.1179914,5.679,872288.46
0,70.34,3.814,225.1734114,5.679,879448.25
0,73.96,3.749,225.2288314,5.679,937232.09
0,64.96,3.688,225.2842514,5.679,920128.89
0,64.16,3.63,225.3002908,5.679,913922.01
0,76.11,3.561,225.3005779,5.679,895157.44
0,78.31,3.501,225.300865,5.679,921161.2
0,74.28,3.452,225.3011521,5.679,928820.0
0,77.14,3.393,225.3134743,5.679,916918.7
0,78.85,3.346,225.3558843,5.679,899449.65
0,84.47,3.286,225.3982943,5.679,878298.22
0,81.24,3.227,225.4407043,5.401,936205.5
0,78.46,3.256,225.4831143,5.401,890488.01
0,79.94,3.311,225.4930078,5.401,888834.07
0,81.71,3.407,225.5029014,5.401,838227.52
0,81.21,3.571,225.6050797,5.401,896613.19
0,73.77,3.62,225.7418442,5.401,936373.65
0,75.33,3.638,225.8786088,5.401,976137.73
1,80.87,3.73,226.0153733,5.401,932160.37
0,67.21,3.717,226.1615981,5.401,883569.38
0,66.96,3.721,226.3645848,5.401,857796.45
0,71.1,3.666,226.5675714,5.401,884724.41
0,62.99,3.594,227.0184166,5.124,900309.75
0,64.74,3.506,227.0369359,5.124,891671.44
0,38.01,2.572,214.6554591,6.415,549505.55
1,37.08,2.548,214.8056534,6.415,552677.48
0,43.06,2.514,214.8506185,6.415,511327.9
0,43.83,2.561,214.8780453,6.415,473773.27
0,48.43,2.625,214.9054721,6.415,507297.88
0,55.76,2.667,214.932899,6.415,494145.8
0,53.15,2.72,214.7597274,6.415,485744.61
0,51.8,2.732,214.5531227,6.415,484946.56
0,64.95,2.77,214.1399135,6.384,529384.31
0,61.26,2.795,213.9496138,6.384,488683.57
0,66.07,2.78,213.8990459,6.384,491723.42
0,68.58,2.835,213.848478,6.384,526128.61
0,71.5,2.826,214.1399162,6.384,506274.94
0,77.12,2.759,214.4328505,6.384,558143.53
0,79.65,2.705,214.7257848,6.384,586061.46
0,83.75,2.668,215.0187191,6.384,522715.68
0,82.99,2.637,215.0166484,6.384,513073.87
0,78.55,2.669,214.7765028,6.442,528832.54
0,78.51,2.642,214.6564301,6.442,485389.15
0,82.93,2.623,214.6474453,6.442,474030.51
0,79.83,2.64,214.9257105,6.442,468675.19
0,86.85,2.692,215.2039756,6.442,481897.98
0,86.3,2.664,215.1619646,6.442,499325.38
0,84.01,2.619,215.1199536,6.442,506789.66
1,77.7,2.565,215.0359315,6.442,484835.2
0,81.19,2.582,215.0615285,6.442,463448.59
0,77.15,2.624,215.1378313,6.442,452905.22
0,69.08,2.603,215.2141341,6.56,495692.19
0,65.35,2.633,215.290437,6.56,505069.21
0,67.36,2.72,215.3589917,6.56,454769.68
0,69.99,2.725,215.4081762,6.56,466322.76
0,64.43,2.716,215.4573607,6.56,508801.61
0,58.69,2.689,215.5065452,6.56,517869.97
0,61.59,2.728,215.5557297,6.56,520846.68
0,49.89,2.708,215.1445203,6.56,578164.82
0,46.1,2.843,214.9981378,6.56,618121.82
0,49.7,2.869,214.9334937,6.56,685243.2
0,50.93,2.886,214.9301534,6.56,873347.55
1,45.92,2.943,214.9268131,6.56,459770.85
0,41.82,2.976,214.9234729,6.416,490981.78
0,36.43,2.983,214.9749587,6.416,458086.69
0,44.72,3.016,215.3554013,6.416,454021.69
0,43.9,3.01,215.7358438,6.416,463561.48
0,31.82,2.989,216.1162864,6.416,544612.28
1,34.13,3.022,216.496729,6.416,555279.02
0,58.5,3.045,216.8154856,6.416,610985.56
0,59.01,3.065,217.1095679,6.416,513107.2
0,60.67,3.288,217.4036503,6.416,542016.18
0,54.75,3.459,217.6977326,6.416,517783.5
0,63.82,3.488,217.9563371,6.416,515226.11
0,68.79,3.473,218.2007506,6.416,497488.4
0,56.12,3.524,218.445164,6.38,520962.14
0,71.4,3.622,218.6895775,6.38,561625.92
0,71.9,3.743,218.9134935,6.38,528420.28
0,72.35,3.807,219.0861659,6.38,549502.11
0,62.2,3.906,219.4315106,6.38,545251.1
0,70.49,3.907,219.3622809,6.38,518266.9
0,89.15,3.637,218.5877333,6.38,558671.14
0,86.74,3.594,218.6836874,6.38,538745.93
0,89.14,3.524,218.7796415,6.404,537064.03
0,89.04,3.48,218.8755955,6.404,535983.13
0,90.45,3.575,218.9607242,6.404,512834.04
0,89.08,3.651,219.0187895,6.404,491449.94
0,91.1,3.682,219.0768548,6.404,471449.98
0,91.52,3.684,219.1349201,6.404,554879.67
0,91.63,3.638,219.1929854,6.404,520284.79
0,85.8,3.554,219.2556109,6.404,540819.44
0,88.95,3.523,219.3189965,6.404,542663.53
0,89.33,3.533,219.382382,6.404,544643.33
1,75.65,3.546,219.4457675,6.404,528784.86
0,77.95,3.526,219.6297841,6.404,500274.03
0,74.42,3.467,219.9746423,6.404,506743.78
0,78.45,3.355,220.3195004,6.404,508567.04
0,72.62,3.285,220.6643585,6.054,553836.98
0,67.27,3.274,220.9836849,6.054,529515.66
0,65.46,3.353,221.1498206,6.054,557075.21
0,63.96,3.372,221.3159563,6.054,548527.49
0,54.46,3.332,221.4820921,6.054,597855.07
0,58.28,3.297,221.6482278,6.054,594574.12
0,58.8,3.308,221.8803923,6.054,542414.27
1,54.32,3.236,222.1389683,6.054,814753.5
0,46.84,3.172,222.3975443,6.054,613115.21
0,37.65,3.158,222.6561203,6.054,630327.28
0,47.31,3.159,222.8825484,6.054,705557.97
0,44.43,3.112,223.0661125,6.054,905324.68
1,43.41,3.129,223.2496766,6.054,549788.36
0,47.54,3.157,223.4332408,5.667,519585.67
0,42.44,3.261,223.6168049,5.667,474964.6
0,49.38,3.29,223.8060527,5.667,482451.21
0,54.43,3.36,223.9006766,5.667,549967.89
1,44.03,3.409,223.9953006,5.667,609736.12
0,43.81,3.51,224.1588663,5.667,658965.05
0,53.67,3.555,224.3741384,5.667,563578.79
0,57.2,3.63,224.5894104,5.667,619498.28
0,54.03,3.669,224.8046825,5.667,574955.95
0,59.94,3.734,224.9594902,5.667,550373.57
0,58.79,3.787,225.0336786,5.667,550791.32
0,68.83,3.891,225.1820555,5.539,677885.99
0,69.19,3.891,225.2562439,5.539,578539.86
0,68.04,3.877,225.3117488,5.539,542819.03
0,73.07,3.814,225.3672537,5.539,550414.99
0,78.98,3.749,225.4227585,5.539,586289.08
0,69.52,3.63,225.4942498,5.539,571463.93
0,79.69,3.561,225.4944288,5.539,547226.0
0,80.26,3.501,225.4946078,5.539,583648.59
0,78.91,3.452,225.4947868,5.539,582525.42
0,82.21,3.393,225.5070634,5.539,564606.1
0,81.05,3.346,225.5495841,5.539,562173.12
0,87.18,3.286,225.5921049,5.539,544770.7
0,84.15,3.227,225.6346256,5.277,578790.36
0,82.39,3.256,225.6771463,5.277,536537.64
0,83.39,3.311,225.6871121,5.277,513991.57
0,90.23,3.417,225.7070437,5.277,533887.54
0,88.66,3.494,225.7170094,5.277,538713.47
0,86.37,3.571,225.7995323,5.277,535153.47
0,77.9,3.62,225.9364729,5.277,572887.78
0,80.71,3.638,226.0734135,5.277,576879.15
1,87.93,3.73,226.2103541,5.277,565812.29
0,73.55,3.717,226.3567545,5.277,523427.35
0,69.92,3.721,226.5599138,5.277,533756.88
0,66.61,3.617,226.9662325,4.954,606755.3
0,60.09,3.601,227.1693919,4.954,558464.8
0,68.01,3.594,227.214288,4.954,542009.46
0,69.52,3.506,227.2328068,4.954,549731.49
1,49.96,2.828,126.4962581,9.765,2176028.52
0,58.22,2.915,126.5262857,9.765,2113432.58
0,52.77,2.825,126.5522857,9.765,2006774.96
0,55.92,2.877,126.5782857,9.765,1987090.09
0,61.46,3.054,126.6066452,9.765,1946875.06
0,60.05,2.98,126.6050645,9.765,1893532.46
0,63.66,3.086,126.6034839,9.524,2138651.97
0,65.29,3.004,126.6019032,9.524,2041069.37
0,66.42,3.05,126.4713333,9.524,1829521.83
0,69.76,3.105,126.3805667,9.524,1790694.59
0,71.06,3.127,126.2898,9.524,1921432.16
0,73.88,3.145,126.2085484,9.524,1808056.41
0,78.32,3.12,126.1843871,9.524,1847613.58
0,76.67,3.058,126.1602258,9.524,1904618.17
0,82.82,2.941,126.1360645,9.524,1931406.28
0,89.67,3.057,126.1119032,9.524,1827521.71
0,83.49,2.935,126.114,9.524,1837636.24
